2023-04-04 21:42:27,439 - [INFO]: speed = 0.2511255121231079
--
2023-04-04 21:42:52,626 - [INFO]: step = 2900
2023-04-04 21:42:52,626 - [INFO]: trainloss = 7.537135009765625
2023-04-04 21:42:52,626 - [INFO]: speed = 0.25183208227157594
--
2023-04-04 21:43:17,754 - [INFO]: step = 3000
2023-04-04 21:43:17,755 - [INFO]: trainloss = 7.535618286132813
2023-04-04 21:43:17,755 - [INFO]: speed = 0.25124467849731447
--
2023-04-04 21:44:48,565 - [INFO]: step = 3100
2023-04-04 21:44:48,566 - [INFO]: trainloss = 7.53414762863005
2023-04-04 21:44:48,566 - [INFO]: speed = 0.4779474133192891
--
2023-04-04 21:45:34,835 - [INFO]: step = 3200
2023-04-04 21:45:34,836 - [INFO]: trainloss = 7.522846069335937
2023-04-04 21:45:34,836 - [INFO]: speed = 0.4626361656188965
--
2023-04-04 21:46:21,194 - [INFO]: step = 3300
2023-04-04 21:46:21,194 - [INFO]: trainloss = 7.5159814453125
2023-04-04 21:46:21,195 - [INFO]: speed = 0.46353904485702513
--
2023-04-04 21:47:07,488 - [INFO]: step = 3400
2023-04-04 21:47:07,489 - [INFO]: trainloss = 7.503909301757813
2023-04-04 21:47:07,489 - [INFO]: speed = 0.4628914952278137
--
2023-04-04 21:47:53,387 - [INFO]: step = 3500
2023-04-04 21:47:53,388 - [INFO]: trainloss = 7.495084228515625
2023-04-04 21:47:53,388 - [INFO]: speed = 0.4589433789253235
--
2023-04-04 21:48:39,518 - [INFO]: step = 3600
2023-04-04 21:48:39,518 - [INFO]: trainloss = 7.50290771484375
2023-04-04 21:48:39,519 - [INFO]: speed = 0.46125681161880494
--
2023-04-04 21:49:25,918 - [INFO]: step = 3700
2023-04-04 21:49:25,918 - [INFO]: trainloss = 7.49315185546875
2023-04-04 21:49:25,918 - [INFO]: speed = 0.46394686698913573
--
2023-04-04 21:50:12,296 - [INFO]: step = 3800
2023-04-04 21:50:12,297 - [INFO]: trainloss = 7.490897827148437
2023-04-04 21:50:12,297 - [INFO]: speed = 0.4637316751480103
--
2023-04-04 21:50:58,653 - [INFO]: step = 3900
2023-04-04 21:50:58,653 - [INFO]: trainloss = 7.489530029296875
2023-04-04 21:50:58,654 - [INFO]: speed = 0.46351784229278564
--
2023-04-04 21:51:45,122 - [INFO]: step = 4000
2023-04-04 21:51:45,122 - [INFO]: trainloss = 7.491434936523437
2023-04-04 21:51:45,123 - [INFO]: speed = 0.46461513757705686
--
