2023-04-02 02:41:29,741 - [INFO]: speed = 0.24350048065185548
--
2023-04-02 02:41:54,155 - [INFO]: step = 2900
2023-04-02 02:41:54,156 - [INFO]: trainloss = 6.651594848632812
2023-04-02 02:41:54,156 - [INFO]: speed = 0.24410259246826171
--
2023-04-02 02:42:18,523 - [INFO]: step = 3000
2023-04-02 02:42:18,523 - [INFO]: trainloss = 6.636082763671875
2023-04-02 02:42:18,523 - [INFO]: speed = 0.24361682891845704
--
2023-04-02 02:42:42,859 - [INFO]: step = 3100
2023-04-02 02:42:42,859 - [INFO]: trainloss = 6.626072998046875
2023-04-02 02:42:42,859 - [INFO]: speed = 0.24332334518432616
--
2023-04-02 02:43:07,202 - [INFO]: step = 3200
2023-04-02 02:43:07,202 - [INFO]: trainloss = 6.615819702148437
2023-04-02 02:43:07,203 - [INFO]: speed = 0.24339161396026612
--
2023-04-02 02:43:31,508 - [INFO]: step = 3300
2023-04-02 02:43:31,508 - [INFO]: trainloss = 6.604990844726562
2023-04-02 02:43:31,508 - [INFO]: speed = 0.24301985502243043
--
2023-04-02 02:43:55,808 - [INFO]: step = 3400
2023-04-02 02:43:55,808 - [INFO]: trainloss = 6.593056030273438
2023-04-02 02:43:55,808 - [INFO]: speed = 0.2429670524597168
--
2023-04-02 02:44:20,123 - [INFO]: step = 3500
2023-04-02 02:44:20,124 - [INFO]: trainloss = 6.600758056640625
2023-04-02 02:44:20,124 - [INFO]: speed = 0.24311992645263672
--
2023-04-02 02:44:44,431 - [INFO]: step = 3600
2023-04-02 02:44:44,431 - [INFO]: trainloss = 6.581299438476562
2023-04-02 02:44:44,431 - [INFO]: speed = 0.24303920745849608
--
2023-04-02 02:45:08,736 - [INFO]: step = 3700
2023-04-02 02:45:08,736 - [INFO]: trainloss = 6.587839965820312
2023-04-02 02:45:08,736 - [INFO]: speed = 0.24301626205444335
--
2023-04-02 02:45:33,009 - [INFO]: step = 3800
2023-04-02 02:45:33,010 - [INFO]: trainloss = 6.58413818359375
2023-04-02 02:45:33,010 - [INFO]: speed = 0.2426835584640503
--
2023-04-02 02:45:57,466 - [INFO]: step = 3900
2023-04-02 02:45:57,466 - [INFO]: trainloss = 6.57717041015625
2023-04-02 02:45:57,467 - [INFO]: speed = 0.24452031135559082
--
2023-04-02 02:46:21,947 - [INFO]: step = 4000
2023-04-02 02:46:21,948 - [INFO]: trainloss = 6.584994506835938
2023-04-02 02:46:21,948 - [INFO]: speed = 0.24477023124694824
--
