Epoch: [0][    1/20019]	Time  0.000 ( 0.000)	Data 2.03e-05 (2.03e-05)	Loss 6.9078e+00 (6.9078e+00)	Acc@1        0 (       0)	Acc@5    1.562 (   1.562)
Epoch: [0][  129/20019]	Time  0.000 ( 0.000)	Data  0.00111 (0.000571)	Loss 6.9077e+00 (6.9078e+00)	Acc@1        0 ( 0.08479)	Acc@5    1.562 (   0.436)
Epoch: [0][  257/20019]	Time  0.000 ( 0.000)	Data  0.00216 ( 0.00111)	Loss 6.9077e+00 (6.9078e+00)	Acc@1        0 ( 0.09728)	Acc@5        0 (  0.4925)
Epoch: [0][  385/20019]	Time  0.000 ( 0.000)	Data  0.00323 ( 0.00164)	Loss 6.9077e+00 (6.9078e+00)	Acc@1        0 (  0.0974)	Acc@5    1.562 (  0.4951)
Epoch: [0][  513/20019]	Time  0.000 ( 0.000)	Data  0.00425 ( 0.00216)	Loss 6.9078e+00 (6.9078e+00)	Acc@1        0 (  0.1036)	Acc@5        0 (  0.5239)
Epoch: [0][  641/20019]	Time  0.000 ( 0.000)	Data  0.00527 ( 0.00268)	Loss 6.9077e+00 (6.9078e+00)	Acc@1        0 ( 0.09263)	Acc@5    1.562 (  0.5241)
Epoch: [0][  769/20019]	Time  0.000 ( 0.000)	Data  0.00645 ( 0.00321)	Loss 6.9077e+00 (6.9078e+00)	Acc@1        0 ( 0.08127)	Acc@5        0 (  0.4836)
Epoch: [0][  897/20019]	Time  0.000 ( 0.000)	Data  0.00756 ( 0.00376)	Loss 6.9077e+00 (6.9078e+00)	Acc@1        0 ( 0.08361)	Acc@5    1.562 (  0.4877)
Epoch: [0][ 1025/20019]	Time  0.000 ( 0.000)	Data  0.00871 (  0.0043)	Loss 6.9077e+00 (6.9078e+00)	Acc@1        0 ( 0.08079)	Acc@5        0 (  0.4802)
Epoch: [0][ 1153/20019]	Time  0.000 ( 0.000)	Data  0.00966 ( 0.00485)	Loss 6.9078e+00 (6.9078e+00)	Acc@1        0 ( 0.08673)	Acc@5    1.562 (  0.5068)
