Epoch: [0][   1/2503]	Time  0.000 ( 0.000)	Data 2.03e-05 (2.03e-05)	Loss 6.9077e+00 (6.9077e+00)	Acc@1        0 (       0)	Acc@5    1.172 (   1.172)
Epoch: [0][ 129/2503]	Time  0.000 ( 0.000)	Data  0.00117 (0.000582)	Loss 6.9077e+00 (6.9078e+00)	Acc@1   0.1953 ( 0.06813)	Acc@5    1.367 (  0.4179)
Epoch: [0][ 257/2503]	Time  0.000 ( 0.000)	Data  0.00249 (  0.0012)	Loss 6.9078e+00 (6.9078e+00)	Acc@1   0.5859 (  0.0722)	Acc@5    1.172 (  0.4377)
Epoch: [0][ 385/2503]	Time  0.000 ( 0.000)	Data  0.00374 ( 0.00184)	Loss 6.9078e+00 (6.9078e+00)	Acc@1        0 ( 0.06899)	Acc@5        0 (  0.4261)
Epoch: [0][ 513/2503]	Time  0.000 ( 0.000)	Data  0.00499 ( 0.00247)	Loss 6.9078e+00 (6.9078e+00)	Acc@1   0.1953 ( 0.06929)	Acc@5   0.5859 (  0.4215)
Epoch: [0][ 641/2503]	Time  0.000 ( 0.000)	Data  0.00628 ( 0.00311)	Loss 6.9077e+00 (6.9078e+00)	Acc@1   0.1953 ( 0.06886)	Acc@5   0.5859 (  0.4318)
Epoch: [0][ 769/2503]	Time  0.000 ( 0.000)	Data  0.00743 ( 0.00373)	Loss 6.9077e+00 (6.9078e+00)	Acc@1        0 (  0.0701)	Acc@5   0.1953 (  0.4399)
Epoch: [0][ 897/2503]	Time  0.000 ( 0.000)	Data  0.00867 ( 0.00435)	Loss 6.9078e+00 (6.9078e+00)	Acc@1   0.1953 ( 0.07185)	Acc@5   0.1953 (  0.4455)
Epoch: [0][1025/2503]	Time  0.000 ( 0.000)	Data  0.00998 ( 0.00497)	Loss 6.9078e+00 (6.9078e+00)	Acc@1        0 (  0.0705)	Acc@5   0.1953 (   0.452)
Epoch: [0][1153/2503]	Time  0.000 ( 0.000)	Data   0.0112 (  0.0056)	Loss 6.9077e+00 (6.9078e+00)	Acc@1   0.1953 ( 0.07081)	Acc@5   0.5859 (  0.4508)
Epoch: [0][1281/2503]	Time  0.000 ( 0.000)	Data   0.0125 ( 0.00622)	Loss 6.9078e+00 (6.9078e+00)	Acc@1        0 ( 0.07227)	Acc@5   0.3906 (  0.4534)
Epoch: [0][1409/2503]	Time  0.000 ( 0.000)	Data   0.0139 ( 0.00685)	Loss 6.9078e+00 (6.9078e+00)	Acc@1   0.3906 ( 0.07167)	Acc@5   0.9766 (  0.4548)
Epoch: [0][1537/2503]	Time  0.000 ( 0.000)	Data   0.0152 ( 0.00749)	Loss 6.9077e+00 (6.9078e+00)	Acc@1        0 ( 0.07154)	Acc@5   0.3906 (  0.4552)
Epoch: [0][1665/2503]	Time  0.000 ( 0.000)	Data   0.0166 ( 0.00814)	Loss 6.9078e+00 (6.9078e+00)	Acc@1   0.3906 ( 0.07214)	Acc@5   0.7812 (  0.4558)
Epoch: [0][1793/2503]	Time  0.000 ( 0.000)	Data    0.018 ( 0.00879)	Loss 6.9078e+00 (6.9078e+00)	Acc@1   0.3906 ( 0.07244)	Acc@5   0.5859 (  0.4542)
Epoch: [0][1921/2503]	Time  0.000 ( 0.000)	Data   0.0193 ( 0.00945)	Loss 6.9078e+00 (6.9078e+00)	Acc@1        0 ( 0.07249)	Acc@5   0.5859 (  0.4536)
Epoch: [0][2049/2503]	Time  0.000 ( 0.000)	Data   0.0206 (  0.0101)	Loss 6.9078e+00 (6.9078e+00)	Acc@1        0 (  0.0712)	Acc@5        0 (   0.452)
Epoch: [0][2177/2503]	Time  0.000 ( 0.000)	Data    0.022 (  0.0108)	Loss 6.9078e+00 (6.9078e+00)	Acc@1        0 ( 0.07141)	Acc@5   0.5859 (  0.4511)
Epoch: [0][2305/2503]	Time  0.000 ( 0.000)	Data   0.0232 (  0.0114)	Loss 6.9077e+00 (6.9078e+00)	Acc@1        0 ( 0.07194)	Acc@5   0.3906 (  0.4514)
Epoch: [0][2433/2503]	Time  0.000 ( 0.000)	Data   0.0245 (  0.0121)	Loss 6.9078e+00 (6.9078e+00)	Acc@1   0.1953 ( 0.07257)	Acc@5   0.3906 (  0.4517)
Epoch: [1][   1/2503]	Time  0.000 ( 0.000)	Data   0.0253 (  0.0253)	Loss 6.9077e+00 (6.9077e+00)	Acc@1        0 (       0)	Acc@5   0.9766 (  0.9766)
Epoch: [1][ 129/2503]	Time  0.000 ( 0.000)	Data   0.0265 (  0.0259)	Loss 6.9078e+00 (6.9078e+00)	Acc@1        0 ( 0.07267)	Acc@5        0 (  0.3937)
Epoch: [1][ 257/2503]	Time  0.000 ( 0.000)	Data   0.0277 (  0.0265)	Loss 6.9077e+00 (6.9078e+00)	Acc@1        0 (  0.0684)	Acc@5   0.3906 (  0.4195)
Epoch: [1][ 385/2503]	Time  0.000 ( 0.000)	Data   0.0288 (  0.0271)	Loss 6.9078e+00 (6.9078e+00)	Acc@1   0.3906 ( 0.07305)	Acc@5   0.5859 (  0.4307)
Epoch: [1][ 513/2503]	Time  0.000 ( 0.000)	Data     0.03 (  0.0277)	Loss 6.9078e+00 (6.9078e+00)	Acc@1        0 ( 0.07043)	Acc@5   0.3906 (  0.4317)
Epoch: [1][ 641/2503]	Time  0.000 ( 0.000)	Data   0.0312 (  0.0282)	Loss 6.9078e+00 (6.9078e+00)	Acc@1        0 ( 0.07191)	Acc@5   0.3906 (  0.4369)
Epoch: [1][ 769/2503]	Time  0.000 ( 0.000)	Data   0.0325 (  0.0288)	Loss 6.9077e+00 (6.9078e+00)	Acc@1   0.3906 ( 0.07238)	Acc@5   0.5859 (  0.4404)
Epoch: [1][ 897/2503]	Time  0.000 ( 0.000)	Data   0.0338 (  0.0295)	Loss 6.9078e+00 (6.9078e+00)	Acc@1        0 ( 0.07316)	Acc@5   0.7812 (  0.4442)
Epoch: [1][1025/2503]	Time  0.000 ( 0.000)	Data   0.0349 (  0.0301)	Loss 6.9077e+00 (6.9078e+00)	Acc@1        0 ( 0.07508)	Acc@5    1.172 (   0.451)
Epoch: [1][1153/2503]	Time  0.000 ( 0.000)	Data   0.0361 (  0.0307)	Loss 6.9077e+00 (6.9078e+00)	Acc@1        0 ( 0.07352)	Acc@5   0.3906 (  0.4501)
Epoch: [1][1281/2503]	Time  0.000 ( 0.000)	Data   0.0382 (  0.0313)	Loss 6.9077e+00 (6.9078e+00)	Acc@1        0 ( 0.07273)	Acc@5   0.1953 (   0.449)
Epoch: [1][1409/2503]	Time  0.000 ( 0.000)	Data   0.0406 (   0.032)	Loss 6.9077e+00 (6.9078e+00)	Acc@1   0.1953 ( 0.07416)	Acc@5   0.9766 (  0.4523)
Epoch: [1][1537/2503]	Time  0.000 ( 0.000)	Data   0.0418 (  0.0328)	Loss 6.9078e+00 (6.9078e+00)	Acc@1        0 ( 0.07383)	Acc@5        0 (  0.4528)
Epoch: [1][1665/2503]	Time  0.000 ( 0.000)	Data   0.0429 (  0.0335)	Loss 6.9078e+00 (6.9078e+00)	Acc@1        0 ( 0.07273)	Acc@5   0.3906 (  0.4526)
Epoch: [1][1793/2503]	Time  0.000 ( 0.000)	Data   0.0442 (  0.0343)	Loss 6.9078e+00 (6.9078e+00)	Acc@1        0 ( 0.07135)	Acc@5   0.1953 (  0.4501)
Epoch: [1][1921/2503]	Time  0.000 ( 0.000)	Data   0.0454 (   0.035)	Loss 6.9078e+00 (6.9078e+00)	Acc@1        0 ( 0.07188)	Acc@5   0.9766 (  0.4518)
Epoch: [1][2049/2503]	Time  0.000 ( 0.000)	Data   0.0466 (  0.0356)	Loss 6.9078e+00 (6.9078e+00)	Acc@1        0 ( 0.07302)	Acc@5   0.5859 (  0.4526)
Epoch: [1][2177/2503]	Time  0.000 ( 0.000)	Data   0.0478 (  0.0363)	Loss 6.9077e+00 (6.9078e+00)	Acc@1   0.1953 ( 0.07357)	Acc@5   0.9766 (  0.4547)
Epoch: [1][2305/2503]	Time  0.000 ( 0.000)	Data   0.0491 (   0.037)	Loss 6.9078e+00 (6.9078e+00)	Acc@1        0 ( 0.07304)	Acc@5   0.3906 (  0.4539)
Epoch: [1][2433/2503]	Time  0.000 ( 0.000)	Data   0.0503 (  0.0377)	Loss 6.9077e+00 (6.9078e+00)	Acc@1        0 ( 0.07313)	Acc@5   0.1953 (   0.452)
      Architecture: CPU
Number of features: 192
 Number of samples: 1281167
  Number of epochs: 2
 Number of weights: 10760
        Total time:    41.17 s ( 100.00 )
           Reading:    13.28 s (  32.26 )
           Loading:  0.05101 s (   0.12 )
        Prediction:    12.78 s (  31.03 )
   Backpropagation:    12.07 s (  29.32 )
