Epoch: [0][     1/160146]	Time  0.000 ( 0.000)	Data 2.03e-05 (2.03e-05)	Loss 6.9078e+00 (6.9078e+00)	Acc@1        0 (       0)	Acc@5        0 (       0)
Epoch: [0][   129/160146]	Time  0.000 ( 0.000)	Data  0.00106 (0.000557)	Loss 6.9076e+00 (6.9078e+00)	Acc@1        0 (  0.0969)	Acc@5        0 (  0.4845)
Epoch: [0][   257/160146]	Time  0.000 ( 0.000)	Data  0.00205 ( 0.00106)	Loss 6.9078e+00 (6.9078e+00)	Acc@1        0 ( 0.09728)	Acc@5        0 (  0.5837)
Epoch: [0][   385/160146]	Time  0.000 ( 0.000)	Data  0.00296 ( 0.00154)	Loss 6.9080e+00 (6.9078e+00)	Acc@1        0 (  0.0974)	Acc@5        0 (  0.6494)
Epoch: [0][   513/160146]	Time  0.000 ( 0.000)	Data   0.0043 ( 0.00202)	Loss 6.9077e+00 (6.9078e+00)	Acc@1        0 (  0.1218)	Acc@5        0 (  0.6092)
Epoch: [0][   641/160146]	Time  0.000 ( 0.000)	Data  0.00522 ( 0.00256)	Loss 6.9077e+00 (6.9078e+00)	Acc@1        0 (   0.117)	Acc@5        0 (  0.5655)
Epoch: [0][   769/160146]	Time  0.000 ( 0.000)	Data  0.00644 ( 0.00309)	Loss 6.9077e+00 (6.9078e+00)	Acc@1        0 (  0.1138)	Acc@5        0 (  0.6339)
Epoch: [0][   897/160146]	Time  0.000 ( 0.000)	Data  0.00733 ( 0.00363)	Loss 6.9077e+00 (6.9078e+00)	Acc@1        0 (  0.1115)	Acc@5        0 (  0.6271)
Epoch: [0][  1025/160146]	Time  0.000 ( 0.000)	Data  0.00868 ( 0.00418)	Loss 6.9078e+00 (6.9078e+00)	Acc@1        0 ( 0.09756)	Acc@5        0 (  0.5854)
Epoch: [0][  1153/160146]	Time  0.000 ( 0.000)	Data  0.00954 ( 0.00472)	Loss 6.9079e+00 (6.9078e+00)	Acc@1        0 ( 0.08673)	Acc@5        0 (  0.5746)
Epoch: [0][  1281/160146]	Time  0.000 ( 0.000)	Data   0.0109 (  0.0053)	Loss 6.9078e+00 (6.9078e+00)	Acc@1        0 ( 0.09758)	Acc@5        0 (  0.5855)
Epoch: [0][  1409/160146]	Time  0.000 ( 0.000)	Data   0.0118 ( 0.00585)	Loss 6.9077e+00 (6.9078e+00)	Acc@1        0 ( 0.08872)	Acc@5        0 (  0.5767)
Epoch: [0][  1537/160146]	Time  0.000 ( 0.000)	Data   0.0127 ( 0.00638)	Loss 6.9078e+00 (6.9078e+00)	Acc@1        0 ( 0.08946)	Acc@5        0 (  0.5856)
Epoch: [0][  1665/160146]	Time  0.000 ( 0.000)	Data   0.0136 (  0.0069)	Loss 6.9077e+00 (6.9078e+00)	Acc@1        0 ( 0.09009)	Acc@5        0 (  0.5856)
Epoch: [0][  1793/160146]	Time  0.000 ( 0.000)	Data   0.0148 ( 0.00742)	Loss 6.9078e+00 (6.9078e+00)	Acc@1        0 ( 0.08366)	Acc@5        0 (  0.5717)
Epoch: [0][  1921/160146]	Time  0.000 ( 0.000)	Data   0.0158 ( 0.00795)	Loss 6.9078e+00 (6.9078e+00)	Acc@1        0 ( 0.07808)	Acc@5        0 (  0.5531)
Epoch: [0][  2049/160146]	Time  0.000 ( 0.000)	Data   0.0169 ( 0.00847)	Loss 6.9079e+00 (6.9078e+00)	Acc@1        0 ( 0.07931)	Acc@5        0 (  0.5551)
Epoch: [0][  2177/160146]	Time  0.000 ( 0.000)	Data   0.0179 ( 0.00899)	Loss 6.9077e+00 (6.9078e+00)	Acc@1        0 ( 0.08613)	Acc@5        0 (   0.557)
Epoch: [0][  2305/160146]	Time  0.000 ( 0.000)	Data   0.0189 ( 0.00952)	Loss 6.9077e+00 (6.9078e+00)	Acc@1        0 ( 0.08134)	Acc@5        0 (  0.5315)
Epoch: [0][  2433/160146]	Time  0.000 ( 0.000)	Data   0.0201 (    0.01)	Loss 6.9078e+00 (6.9078e+00)	Acc@1        0 ( 0.07707)	Acc@5     12.5 (  0.5138)
Epoch: [0][  2561/160146]	Time  0.000 ( 0.000)	Data   0.0211 (  0.0106)	Loss 6.9076e+00 (6.9078e+00)	Acc@1        0 ( 0.07321)	Acc@5        0 (  0.5027)
Epoch: [0][  2689/160146]	Time  0.000 ( 0.000)	Data   0.0222 (  0.0111)	Loss 6.9076e+00 (6.9078e+00)	Acc@1        0 ( 0.06973)	Acc@5        0 (  0.4835)
Epoch: [0][  2817/160146]	Time  0.000 ( 0.000)	Data   0.0233 (  0.0116)	Loss 6.9078e+00 (6.9078e+00)	Acc@1        0 ( 0.06656)	Acc@5        0 (  0.4792)
Epoch: [0][  2945/160146]	Time  0.000 ( 0.000)	Data   0.0245 (  0.0122)	Loss 6.9078e+00 (6.9078e+00)	Acc@1        0 (  0.0764)	Acc@5        0 (  0.4924)
Epoch: [0][  3073/160146]	Time  0.000 ( 0.000)	Data   0.0255 (  0.0127)	Loss 6.9079e+00 (6.9078e+00)	Acc@1        0 ( 0.07729)	Acc@5        0 (  0.4841)
Epoch: [0][  3201/160146]	Time  0.000 ( 0.000)	Data   0.0267 (  0.0132)	Loss 6.9077e+00 (6.9078e+00)	Acc@1        0 (  0.0781)	Acc@5        0 (  0.5037)
Epoch: [0][  3329/160146]	Time  0.000 ( 0.000)	Data   0.0278 (  0.0138)	Loss 6.9079e+00 (6.9078e+00)	Acc@1        0 ( 0.08261)	Acc@5        0 (  0.4994)
Epoch: [0][  3457/160146]	Time  0.000 ( 0.000)	Data   0.0288 (  0.0143)	Loss 6.9076e+00 (6.9078e+00)	Acc@1        0 ( 0.08678)	Acc@5        0 (  0.5026)
Epoch: [0][  3585/160146]	Time  0.000 ( 0.000)	Data   0.0299 (  0.0149)	Loss 6.9076e+00 (6.9078e+00)	Acc@1        0 ( 0.08717)	Acc@5        0 (  0.5056)
