Epoch: [0][   1/2503]	Time  0.000 ( 0.000)	Data 0.000808 (0.000808)	Loss 6.9078e+00 (6.9078e+00)	Acc@1   0.1953 (  0.1953)	Acc@5   0.5859 (  0.5859)
Epoch: [0][ 129/2503]	Time  0.000 ( 0.000)	Data   0.0544 (  0.0276)	Loss 6.9078e+00 (6.9078e+00)	Acc@1        0 (  0.0969)	Acc@5   0.1953 (  0.5012)
Epoch: [0][ 257/2503]	Time  0.000 ( 0.000)	Data    0.108 (  0.0544)	Loss 6.9077e+00 (6.9078e+00)	Acc@1        0 ( 0.09576)	Acc@5   0.1953 (  0.4985)
Epoch: [0][ 385/2503]	Time  0.000 ( 0.000)	Data    0.162 (  0.0813)	Loss 6.9077e+00 (6.9078e+00)	Acc@1        0 (   0.101)	Acc@5   0.5859 (  0.5164)
Epoch: [0][ 513/2503]	Time  0.000 ( 0.000)	Data    0.216 (   0.108)	Loss 6.9078e+00 (6.9078e+00)	Acc@1   0.1953 (  0.1028)	Acc@5   0.5859 (  0.5205)
Epoch: [0][ 641/2503]	Time  0.000 ( 0.000)	Data     0.27 (   0.135)	Loss 6.9077e+00 (6.9078e+00)	Acc@1   0.1953 ( 0.09994)	Acc@5   0.5859 (  0.5116)
Epoch: [0][ 769/2503]	Time  0.000 ( 0.000)	Data    0.324 (   0.162)	Loss 6.9078e+00 (6.9078e+00)	Acc@1        0 (  0.1001)	Acc@5   0.7812 (  0.5125)
Epoch: [0][ 897/2503]	Time  0.000 ( 0.000)	Data    0.378 (   0.189)	Loss 6.9078e+00 (6.9078e+00)	Acc@1        0 (  0.1002)	Acc@5   0.3906 (  0.5163)
Epoch: [0][1025/2503]	Time  0.000 ( 0.000)	Data    0.432 (   0.216)	Loss 6.9078e+00 (6.9078e+00)	Acc@1   0.1953 (   0.101)	Acc@5   0.1953 (  0.5139)
Epoch: [0][1153/2503]	Time  0.000 ( 0.000)	Data    0.486 (   0.243)	Loss 6.9078e+00 (6.9078e+00)	Acc@1   0.1953 (  0.1021)	Acc@5   0.7812 (  0.5136)
Epoch: [0][1281/2503]	Time  0.000 ( 0.000)	Data     0.54 (    0.27)	Loss 6.9077e+00 (6.9078e+00)	Acc@1        0 (  0.1018)	Acc@5   0.5859 (  0.5083)
Epoch: [0][1409/2503]	Time  0.000 ( 0.000)	Data    0.594 (   0.297)	Loss 6.9078e+00 (6.9078e+00)	Acc@1   0.1953 (  0.1022)	Acc@5    1.172 (  0.5075)
Epoch: [0][1537/2503]	Time  0.000 ( 0.000)	Data    0.647 (   0.324)	Loss 6.9078e+00 (6.9078e+00)	Acc@1        0 (  0.1023)	Acc@5   0.3906 (  0.5066)
Epoch: [0][1665/2503]	Time  0.000 ( 0.000)	Data    0.701 (   0.351)	Loss 6.9078e+00 (6.9078e+00)	Acc@1        0 (  0.1017)	Acc@5   0.7812 (  0.5064)
Epoch: [0][1793/2503]	Time  0.000 ( 0.000)	Data    0.754 (   0.378)	Loss 6.9078e+00 (6.9078e+00)	Acc@1        0 (  0.1025)	Acc@5   0.3906 (  0.5088)
Epoch: [0][1921/2503]	Time  0.000 ( 0.000)	Data    0.808 (   0.405)	Loss 6.9078e+00 (6.9078e+00)	Acc@1   0.1953 (  0.1021)	Acc@5   0.5859 (  0.5045)
Epoch: [0][2049/2503]	Time  0.000 ( 0.000)	Data    0.862 (   0.432)	Loss 6.9077e+00 (6.9078e+00)	Acc@1   0.1953 (  0.1029)	Acc@5   0.3906 (  0.5081)
