Epoch: [0][     1/160146]	Time  0.000 ( 0.000)	Data 0.000154 (0.000154)	Loss 6.9080e+00 (6.9080e+00)	Acc@1        0 (       0)	Acc@5        0 (       0)
Epoch: [0][   129/160146]	Time  0.000 ( 0.000)	Data  0.00936 ( 0.00477)	Loss 6.9078e+00 (6.9078e+00)	Acc@1        0 (  0.0969)	Acc@5        0 (  0.3876)
Epoch: [0][   257/160146]	Time  0.000 ( 0.000)	Data   0.0187 ( 0.00938)	Loss 6.9078e+00 (6.9078e+00)	Acc@1        0 ( 0.04864)	Acc@5        0 (  0.4377)
Epoch: [0][   385/160146]	Time  0.000 ( 0.000)	Data   0.0279 (   0.014)	Loss 6.9075e+00 (6.9078e+00)	Acc@1        0 ( 0.03247)	Acc@5        0 (  0.3896)
Epoch: [0][   513/160146]	Time  0.000 ( 0.000)	Data   0.0371 (  0.0186)	Loss 6.9076e+00 (6.9078e+00)	Acc@1        0 ( 0.02437)	Acc@5        0 (  0.4142)
Epoch: [0][   641/160146]	Time  0.000 ( 0.000)	Data   0.0464 (  0.0233)	Loss 6.9077e+00 (6.9078e+00)	Acc@1        0 (   0.039)	Acc@5        0 (   0.507)
Epoch: [0][   769/160146]	Time  0.000 ( 0.000)	Data   0.0556 (  0.0279)	Loss 6.9079e+00 (6.9078e+00)	Acc@1        0 (  0.1138)	Acc@5        0 (  0.5364)
Epoch: [0][   897/160146]	Time  0.000 ( 0.000)	Data   0.0648 (  0.0325)	Loss 6.9076e+00 (6.9078e+00)	Acc@1        0 (  0.1115)	Acc@5        0 (  0.5156)
Epoch: [0][  1025/160146]	Time  0.000 ( 0.000)	Data   0.0741 (  0.0371)	Loss 6.9076e+00 (6.9078e+00)	Acc@1        0 (  0.1098)	Acc@5        0 (  0.4756)
Epoch: [0][  1153/160146]	Time  0.000 ( 0.000)	Data   0.0833 (  0.0417)	Loss 6.9078e+00 (6.9078e+00)	Acc@1        0 (  0.1084)	Acc@5        0 (  0.4553)
Epoch: [0][  1281/160146]	Time  0.000 ( 0.000)	Data   0.0925 (  0.0464)	Loss 6.9079e+00 (6.9078e+00)	Acc@1        0 (  0.1171)	Acc@5        0 (  0.4684)
Epoch: [0][  1409/160146]	Time  0.000 ( 0.000)	Data    0.102 (   0.051)	Loss 6.9079e+00 (6.9078e+00)	Acc@1        0 (  0.1242)	Acc@5        0 (  0.4791)
Epoch: [0][  1537/160146]	Time  0.000 ( 0.000)	Data    0.111 (  0.0556)	Loss 6.9076e+00 (6.9078e+00)	Acc@1        0 (  0.1301)	Acc@5        0 (  0.5042)
Epoch: [0][  1665/160146]	Time  0.000 ( 0.000)	Data     0.12 (  0.0602)	Loss 6.9078e+00 (6.9078e+00)	Acc@1        0 (  0.1276)	Acc@5        0 (   0.503)
Epoch: [0][  1793/160146]	Time  0.000 ( 0.000)	Data     0.13 (  0.0648)	Loss 6.9078e+00 (6.9078e+00)	Acc@1        0 (  0.1185)	Acc@5        0 (  0.5089)
Epoch: [0][  1921/160146]	Time  0.000 ( 0.000)	Data    0.139 (  0.0694)	Loss 6.9078e+00 (6.9078e+00)	Acc@1        0 (  0.1171)	Acc@5        0 (  0.5141)
Epoch: [0][  2049/160146]	Time  0.000 ( 0.000)	Data    0.148 (  0.0741)	Loss 6.9077e+00 (6.9078e+00)	Acc@1        0 (  0.1159)	Acc@5        0 (  0.5063)
Epoch: [0][  2177/160146]	Time  0.000 ( 0.000)	Data    0.157 (  0.0787)	Loss 6.9079e+00 (6.9078e+00)	Acc@1        0 (  0.1206)	Acc@5        0 (   0.511)
Epoch: [0][  2305/160146]	Time  0.000 ( 0.000)	Data    0.166 (  0.0833)	Loss 6.9074e+00 (6.9078e+00)	Acc@1        0 (  0.1139)	Acc@5        0 (  0.5152)
Epoch: [0][  2433/160146]	Time  0.000 ( 0.000)	Data    0.176 (  0.0879)	Loss 6.9079e+00 (6.9078e+00)	Acc@1        0 (  0.1079)	Acc@5        0 (  0.5189)
Epoch: [0][  2561/160146]	Time  0.000 ( 0.000)	Data    0.185 (  0.0925)	Loss 6.9078e+00 (6.9078e+00)	Acc@1        0 (  0.1171)	Acc@5        0 (  0.5418)
Epoch: [0][  2689/160146]	Time  0.000 ( 0.000)	Data    0.194 (  0.0972)	Loss 6.9077e+00 (6.9078e+00)	Acc@1        0 (  0.1209)	Acc@5        0 (  0.5439)
Epoch: [0][  2817/160146]	Time  0.000 ( 0.000)	Data    0.203 (   0.102)	Loss 6.9079e+00 (6.9078e+00)	Acc@1        0 (  0.1198)	Acc@5        0 (  0.5325)
Epoch: [0][  2945/160146]	Time  0.000 ( 0.000)	Data    0.213 (   0.106)	Loss 6.9077e+00 (6.9078e+00)	Acc@1        0 (  0.1188)	Acc@5        0 (  0.5221)
