2023-02-22-02:42:24.766-UTC 61.89 64.00 66.30 65.12 65.65 64.00 64.65 62.08
2023-02-22-02:42:24.925-UTC 61.89 64.32 66.30 65.12 65.65 64.00 64.65 62.08
2023-02-22-02:42:25.082-UTC 61.89 64.00 66.30 65.12 65.65 64.00 64.65 62.08
2023-02-22-02:42:25.243-UTC 61.89 64.32 66.30 65.12 65.65 64.00 64.65 62.08
2023-02-22-02:42:25.400-UTC 61.89 64.00 66.30 65.12 65.65 64.00 64.65 62.08
2023-02-22-02:42:25.559-UTC 61.89 64.32 66.30 65.12 65.65 64.00 64.65 62.08
2023-02-22-02:42:25.717-UTC 61.89 64.00 66.30 65.12 65.65 64.00 64.65 62.08
2023-02-22-02:42:25.874-UTC 61.89 64.00 66.30 65.12 65.65 64.00 64.65 62.08
2023-02-22-02:42:26.032-UTC 61.89 64.39 66.30 65.12 65.65 64.00 64.65 62.08
2023-02-22-02:42:26.189-UTC 61.89 64.00 66.30 65.12 65.65 64.00 64.65 62.08
2023-02-22-02:42:26.347-UTC 61.89 64.32 66.30 65.12 65.65 64.00 64.65 62.08
2023-02-22-02:42:26.504-UTC 61.89 64.32 66.30 65.12 65.65 64.00 64.65 62.08
2023-02-22-02:42:26.670-UTC 61.89 64.32 66.30 65.12 65.65 64.00 64.65 62.08
2023-02-22-02:42:26.828-UTC 61.89 64.00 66.30 65.12 65.65 64.00 64.65 62.08
2023-02-22-02:42:26.991-UTC 61.89 64.32 66.30 65.12 65.65 64.00 64.65 62.08
2023-02-22-02:42:27.148-UTC 61.89 64.32 66.30 65.12 65.65 64.00 64.65 62.08
2023-02-22-02:42:27.312-UTC 61.89 64.06 66.30 65.12 65.65 64.00 64.65 62.08
2023-02-22-02:42:27.473-UTC 61.89 64.32 66.30 65.12 65.65 64.00 64.65 62.08
2023-02-22-02:42:27.630-UTC 61.89 64.00 66.30 65.12 65.65 64.00 64.65 62.08
2023-02-22-02:42:27.787-UTC 61.89 64.32 66.30 65.12 65.65 64.00 64.65 62.08
2023-02-22-02:42:27.944-UTC 61.89 64.00 66.30 65.12 65.65 64.00 64.65 62.08
2023-02-22-02:42:28.102-UTC 61.89 64.00 66.30 65.12 65.65 64.00 64.65 62.08
2023-02-22-02:42:28.259-UTC 61.89 64.32 66.30 65.12 65.65 64.00 64.65 62.08
2023-02-22-02:42:28.414-UTC 61.89 64.00 66.30 65.12 65.65 64.00 64.65 62.08
2023-02-22-02:42:28.570-UTC 61.89 64.32 66.30 65.12 65.65 64.00 64.65 62.08
2023-02-22-02:42:28.727-UTC 61.89 64.32 66.30 65.12 65.65 64.00 64.65 62.08
2023-02-22-02:42:28.884-UTC 61.89 64.00 66.30 65.12 65.65 64.00 64.65 62.08
2023-02-22-02:42:29.043-UTC 61.89 64.32 66.30 65.12 65.65 64.00 64.65 62.08
2023-02-22-02:42:29.201-UTC 61.89 64.00 66.30 65.12 65.65 64.00 64.65 62.08
2023-02-22-02:42:29.358-UTC 61.89 64.06 66.30 65.12 65.65 64.00 64.65 62.08
2023-02-22-02:42:29.517-UTC 61.89 64.00 66.30 65.12 65.65 64.00 64.65 62.08
2023-02-22-02:42:29.673-UTC 61.89 64.00 66.30 65.12 65.65 64.00 64.65 62.08
2023-02-22-02:42:29.832-UTC 61.89 64.32 66.30 65.12 65.65 64.00 64.65 62.08
2023-02-22-02:42:29.988-UTC 61.89 64.00 66.30 65.12 65.65 64.00 64.65 62.08
2023-02-22-02:42:30.150-UTC 61.89 64.32 66.30 65.12 65.65 64.00 64.65 62.08
2023-02-22-02:42:30.308-UTC 61.89 64.06 66.30 65.12 65.65 64.00 64.65 62.08
2023-02-22-02:42:30.467-UTC 61.89 64.00 66.30 65.12 65.65 64.00 64.65 62.08
2023-02-22-02:42:30.626-UTC 61.89 64.32 66.23 65.12 65.65 64.00 64.65 62.08
2023-02-22-02:42:30.785-UTC 61.89 64.32 66.30 65.12 65.65 64.00 64.65 62.08
2023-02-22-02:42:30.942-UTC 61.89 64.32 66.30 65.12 65.65 64.00 64.65 62.08
2023-02-22-02:42:31.103-UTC 61.89 64.00 66.30 65.12 65.65 64.00 64.65 62.08
2023-02-22-02:42:31.264-UTC 61.89 64.00 66.30 65.12 65.65 64.00 64.65 62.08
2023-02-22-02:42:31.422-UTC 61.89 64.00 66.30 65.12 65.65 64.00 64.65 62.08
2023-02-22-02:42:31.580-UTC 61.89 64.00 66.30 65.12 65.65 64.00 64.65 62.08
2023-02-22-02:42:31.736-UTC 61.89 64.00 66.30 65.12 65.65 64.00 64.65 62.08
2023-02-22-02:42:31.897-UTC 61.89 64.00 66.30 65.12 65.65 64.00 64.65 62.08
2023-02-22-02:42:32.054-UTC 61.89 64.32 66.30 65.12 65.65 64.00 64.65 62.08
2023-02-22-02:42:32.216-UTC 61.89 64.32 66.30 65.12 65.65 64.00 64.65 62.08
2023-02-22-02:42:32.376-UTC 61.89 64.00 66.30 65.12 65.65 64.00 64.65 62.08
2023-02-22-02:42:32.537-UTC 61.89 64.32 66.30 65.12 65.65 64.00 64.65 62.08
2023-02-22-02:42:32.698-UTC 61.89 64.00 66.30 65.12 65.65 64.00 64.65 62.08
2023-02-22-02:42:32.853-UTC 61.89 64.00 66.30 65.12 65.65 64.00 64.65 62.08
2023-02-22-02:42:33.011-UTC 61.89 64.00 66.30 65.12 65.65 64.00 64.65 62.08
2023-02-22-02:42:33.172-UTC 61.89 64.32 66.30 65.12 65.65 64.00 64.65 62.08
2023-02-22-02:42:33.333-UTC 61.89 64.00 66.30 65.12 65.65 64.00 64.65 62.08
2023-02-22-02:42:33.493-UTC 61.89 64.32 66.30 65.12 65.65 64.00 64.65 62.08
2023-02-22-02:42:33.654-UTC 61.89 64.32 66.30 65.12 65.65 64.00 64.65 62.08
2023-02-22-02:42:33.811-UTC 61.89 64.32 66.30 65.12 65.65 64.00 64.65 62.08
2023-02-22-02:42:33.967-UTC 61.89 64.32 66.30 65.12 65.65 64.00 64.65 62.08
2023-02-22-02:42:34.125-UTC 61.89 64.32 66.30 65.12 65.65 64.00 64.65 62.08
2023-02-22-02:42:34.285-UTC 61.89 64.32 66.30 65.12 65.65 64.00 64.65 62.08
2023-02-22-02:42:34.441-UTC 61.89 64.00 66.30 65.12 65.65 64.00 64.65 62.08
2023-02-22-02:42:34.599-UTC 61.89 64.00 66.30 65.12 65.65 64.00 64.65 62.08
2023-02-22-02:42:34.757-UTC 61.89 64.32 66.30 65.12 65.65 64.00 64.65 62.08
2023-02-22-02:42:34.914-UTC 61.89 64.32 66.30 65.12 65.65 64.00 64.65 62.08
2023-02-22-02:42:35.072-UTC 61.89 64.32 66.30 65.12 65.65 64.00 64.65 62.08
2023-02-22-02:42:35.230-UTC 61.89 64.32 66.30 65.12 65.65 64.00 64.65 62.08
2023-02-22-02:42:35.391-UTC 61.89 64.32 66.30 65.12 65.65 64.00 64.65 62.08
2023-02-22-02:42:35.546-UTC 61.89 64.00 66.30 65.12 65.65 64.00 64.65 62.08
2023-02-22-02:42:35.704-UTC 61.89 64.00 66.30 65.12 65.65 64.00 64.65 62.08
2023-02-22-02:42:35.862-UTC 61.89 64.32 66.30 65.12 65.65 64.00 64.65 62.08
2023-02-22-02:42:36.019-UTC 61.89 64.00 66.30 65.12 65.65 64.00 64.65 62.08
2023-02-22-02:42:36.178-UTC 61.89 64.00 66.30 65.12 65.65 64.00 64.65 62.08
2023-02-22-02:42:36.339-UTC 61.89 64.32 66.30 65.12 65.65 64.00 64.65 62.08
2023-02-22-02:42:36.500-UTC 61.89 64.00 66.30 65.12 65.65 64.00 64.65 62.08
2023-02-22-02:42:36.659-UTC 61.89 64.32 66.30 65.12 65.65 64.00 64.65 62.08
2023-02-22-02:42:36.819-UTC 61.89 64.00 66.30 65.12 65.65 64.00 64.65 62.08
2023-02-22-02:42:36.979-UTC 61.89 64.32 66.30 65.12 65.65 64.00 64.65 62.08
2023-02-22-02:42:37.135-UTC 61.89 64.00 66.30 65.12 65.65 64.00 64.65 62.08
2023-02-22-02:42:37.295-UTC 61.89 64.00 66.30 65.12 65.65 64.00 64.65 62.08
2023-02-22-02:42:37.454-UTC 61.89 64.06 66.30 65.12 65.65 64.00 64.65 62.08
2023-02-22-02:42:37.611-UTC 61.89 64.32 66.23 65.12 65.65 64.00 64.65 62.08
2023-02-22-02:42:37.770-UTC 61.89 64.00 66.30 65.12 65.65 64.00 64.65 62.08
2023-02-22-02:42:37.928-UTC 61.89 64.00 66.30 65.12 65.65 64.00 64.65 62.08
2023-02-22-02:42:38.087-UTC 61.89 64.32 66.30 65.12 65.65 64.00 64.65 62.08
2023-02-22-02:42:38.245-UTC 61.89 64.00 66.30 65.12 65.65 64.00 64.65 62.08
2023-02-22-02:42:38.403-UTC 61.89 64.32 66.30 65.12 65.65 64.00 64.65 62.08
2023-02-22-02:42:38.562-UTC 61.89 64.00 66.30 65.12 65.65 64.00 64.65 62.08
2023-02-22-02:42:38.722-UTC 61.89 64.32 66.30 65.12 65.65 64.00 64.65 62.08
2023-02-22-02:42:38.886-UTC 61.89 64.32 66.30 65.12 65.65 64.00 64.65 62.08
2023-02-22-02:42:39.045-UTC 61.89 64.00 66.30 65.12 65.65 64.00 64.65 62.08
2023-02-22-02:42:39.205-UTC 61.89 64.32 66.30 65.12 65.65 64.00 64.65 62.08
2023-02-22-02:42:39.366-UTC 61.89 64.00 66.30 65.12 65.65 64.00 64.65 62.08
2023-02-22-02:42:39.526-UTC 61.89 64.32 66.30 65.12 65.65 64.00 64.65 62.08
2023-02-22-02:42:39.687-UTC 61.89 64.00 66.30 65.12 65.65 64.00 64.65 62.08
2023-02-22-02:42:39.861-UTC 61.89 64.00 66.30 65.12 65.65 64.00 64.65 62.08
2023-02-22-02:42:40.023-UTC 61.89 64.00 66.30 65.12 65.65 64.00 64.65 62.08
2023-02-22-02:42:40.182-UTC 61.89 64.00 66.30 65.12 65.65 64.00 64.65 62.08
2023-02-22-02:42:40.339-UTC 61.89 64.00 66.30 65.12 65.65 64.00 64.65 62.08
2023-02-22-02:42:40.498-UTC 61.89 64.00 66.30 65.12 65.65 64.00 64.65 62.08
2023-02-22-02:42:40.655-UTC 61.89 64.32 66.30 65.12 65.65 64.00 64.65 62.08
2023-02-22-02:42:40.813-UTC 61.89 64.00 66.30 65.12 65.65 64.00 64.65 62.08
2023-02-22-02:42:40.971-UTC 61.89 64.00 66.30 65.12 65.65 64.00 64.65 62.08
2023-02-22-02:42:41.127-UTC 61.89 64.00 66.30 65.12 65.65 64.00 64.65 62.08
2023-02-22-02:42:41.284-UTC 61.89 64.00 66.30 65.12 65.65 64.00 64.65 62.08
2023-02-22-02:42:41.439-UTC 61.89 64.00 66.30 65.12 65.65 64.00 64.65 62.08
2023-02-22-02:42:41.596-UTC 61.89 64.00 66.30 65.12 65.65 64.00 64.65 62.08
2023-02-22-02:42:41.755-UTC 61.89 64.32 66.30 65.12 65.65 64.00 64.65 62.08
2023-02-22-02:42:41.914-UTC 61.89 64.00 66.30 65.12 65.65 64.00 64.65 62.08
2023-02-22-02:42:42.073-UTC 61.89 64.00 66.30 65.12 65.65 64.00 64.65 62.08
2023-02-22-02:42:42.237-UTC 61.89 64.00 66.30 65.12 65.65 64.00 64.65 62.08
2023-02-22-02:42:42.402-UTC 61.89 64.00 66.30 65.12 65.65 64.00 64.65 62.08
2023-02-22-02:42:42.562-UTC 61.89 64.00 66.30 65.12 65.65 64.00 64.65 62.08
2023-02-22-02:42:42.720-UTC 61.89 64.00 66.30 65.12 65.65 64.00 64.65 62.08
2023-02-22-02:42:42.878-UTC 61.89 64.32 66.30 65.12 65.65 64.00 64.65 62.08
2023-02-22-02:42:43.038-UTC 61.89 64.32 66.30 65.12 65.65 64.00 64.65 62.08
2023-02-22-02:42:43.198-UTC 61.89 64.32 66.30 65.12 65.65 64.00 64.65 62.08
2023-02-22-02:42:43.357-UTC 61.89 64.00 66.30 65.12 65.65 64.00 64.65 62.08
2023-02-22-02:42:43.515-UTC 61.89 64.00 66.30 65.12 65.65 64.00 64.65 62.08
2023-02-22-02:42:43.673-UTC 61.89 64.32 66.30 65.12 65.65 64.00 64.65 62.08
2023-02-22-02:42:43.854-UTC 61.89 64.32 66.30 65.12 65.65 64.00 64.65 62.08
2023-02-22-02:42:44.013-UTC 61.89 64.00 66.30 65.12 65.65 64.00 64.65 62.08
2023-02-22-02:42:44.174-UTC 61.89 64.00 66.30 65.12 65.65 64.00 64.65 62.08
2023-02-22-02:42:44.335-UTC 61.89 64.32 66.30 65.12 65.65 64.00 64.65 62.08
2023-02-22-02:42:44.509-UTC 61.89 64.00 66.30 65.12 65.65 64.00 64.33 62.08
2023-02-22-02:42:44.750-UTC 61.89 64.00 66.30 65.12 65.65 64.00 64.33 62.08
2023-02-22-02:42:44.913-UTC 61.89 64.00 66.30 65.12 65.65 64.00 64.33 62.08
2023-02-22-02:42:45.072-UTC 61.89 64.32 66.30 65.12 65.65 64.00 64.65 62.08
2023-02-22-02:42:45.232-UTC 61.89 64.00 66.30 65.12 65.65 64.00 64.65 62.08
2023-02-22-02:42:45.392-UTC 61.89 64.00 66.30 65.12 65.65 64.00 64.65 62.08
2023-02-22-02:42:45.557-UTC 61.89 64.00 66.30 65.12 65.65 64.00 64.65 62.08
2023-02-22-02:42:45.714-UTC 61.89 64.32 66.30 65.12 65.65 64.00 64.65 62.08
2023-02-22-02:42:45.868-UTC 61.89 64.32 66.30 65.12 65.65 64.00 64.65 62.08
2023-02-22-02:42:46.024-UTC 61.89 64.00 66.30 65.12 65.65 64.00 64.65 62.08
2023-02-22-02:42:46.181-UTC 61.89 64.32 66.30 65.12 65.65 64.00 64.65 62.08
2023-02-22-02:42:46.339-UTC 61.89 64.00 66.30 65.12 65.65 64.00 64.65 62.08
2023-02-22-02:42:46.499-UTC 61.89 64.32 66.30 65.12 65.65 64.00 64.33 62.08
2023-02-22-02:42:46.660-UTC 61.89 64.00 66.30 65.12 65.65 64.00 64.65 62.08
2023-02-22-02:42:46.818-UTC 61.89 64.00 66.30 65.12 65.65 64.00 64.65 62.08
2023-02-22-02:42:46.974-UTC 61.89 64.00 66.30 65.12 65.65 64.00 64.65 62.08
2023-02-22-02:42:47.133-UTC 61.89 64.00 66.30 65.12 65.65 64.00 64.65 62.08
2023-02-22-02:42:47.294-UTC 61.89 64.00 66.30 65.12 65.65 64.00 64.65 62.08
2023-02-22-02:42:47.457-UTC 61.89 64.32 66.23 65.12 65.65 64.00 64.65 62.08
2023-02-22-02:42:47.616-UTC 61.89 64.06 66.30 65.12 65.65 64.00 64.65 62.08
2023-02-22-02:42:47.894-UTC 61.89 64.00 66.30 65.12 65.65 64.00 64.65 62.08
2023-02-22-02:42:48.576-UTC 61.89 64.00 66.30 65.12 65.65 64.00 64.65 62.08
2023-02-22-02:42:49.208-UTC 61.89 64.00 66.30 65.12 65.65 64.00 64.65 62.08
2023-02-22-02:42:49.585-UTC 61.89 64.39 66.30 65.12 65.65 64.00 64.65 62.08
2023-02-22-02:42:50.292-UTC 61.89 64.00 66.30 65.12 65.65 64.00 64.93 62.08
2023-02-22-02:42:51.092-UTC 61.89 64.00 66.30 65.12 65.65 64.00 64.65 62.08
2023-02-22-02:42:51.940-UTC 61.89 64.00 66.30 65.12 65.65 64.00 64.65 62.08
2023-02-22-02:42:52.431-UTC 61.89 64.32 66.30 65.12 65.65 64.00 64.65 62.08
2023-02-22-02:42:52.598-UTC 61.89 64.00 66.30 65.12 65.65 64.00 64.65 62.08
2023-02-22-02:42:52.759-UTC 61.89 64.39 66.30 65.12 65.65 64.00 64.65 62.08
2023-02-22-02:42:52.922-UTC 61.89 64.00 66.30 65.12 65.65 64.00 64.65 62.08
2023-02-22-02:42:53.083-UTC 61.89 64.00 66.30 65.12 65.65 64.00 64.65 62.08
2023-02-22-02:42:53.258-UTC 61.89 64.32 66.30 65.12 65.65 64.00 64.65 62.08
2023-02-22-02:42:53.422-UTC 61.89 64.00 66.30 65.12 65.65 64.00 64.65 62.08
2023-02-22-02:42:53.583-UTC 61.89 64.00 66.30 65.12 65.65 64.00 64.65 62.08
2023-02-22-02:42:53.745-UTC 61.89 64.32 66.30 65.12 65.65 64.00 64.65 62.08
2023-02-22-02:42:53.911-UTC 61.89 64.32 66.30 65.12 65.65 64.00 64.65 62.08
2023-02-22-02:42:54.071-UTC 61.89 64.32 66.30 65.12 65.65 64.00 64.65 62.08
2023-02-22-02:42:54.233-UTC 61.89 64.00 66.30 65.12 65.65 64.00 64.65 62.08
2023-02-22-02:42:54.394-UTC 61.89 64.00 66.30 65.12 65.65 64.00 64.65 62.08
2023-02-22-02:42:54.555-UTC 61.89 64.00 66.30 65.12 65.65 64.00 75.56 64.80
2023-02-22-02:42:54.978-UTC 72.46 73.98 75.61 75.08 76.52 74.37 75.23 72.09
2023-02-22-02:42:55.784-UTC 72.73 73.98 75.61 76.00 76.52 74.37 75.56 72.09
2023-02-22-02:42:55.932-UTC 72.46 73.98 75.61 74.81 76.52 74.37 75.23 72.09
2023-02-22-02:42:56.080-UTC 72.46 73.98 75.86 74.81 76.52 74.37 75.56 72.09
2023-02-22-02:42:56.226-UTC 72.46 73.98 75.86 74.81 76.52 74.37 75.23 72.36
2023-02-22-02:42:56.375-UTC 72.46 73.98 75.93 74.81 76.52 74.64 75.56 72.09
2023-02-22-02:42:56.529-UTC 72.46 73.98 75.53 74.81 76.52 74.37 75.56 72.09
2023-02-22-02:42:56.682-UTC 72.46 74.25 75.93 75.08 76.85 74.96 75.89 72.68
2023-02-22-02:42:56.837-UTC 72.46 73.98 75.93 74.81 76.52 74.37 75.23 72.09
2023-02-22-02:42:57.076-UTC 77.88 91.77 94.51 74.81 76.52 74.37 75.23 72.09
2023-02-22-02:42:58.138-UTC 77.88 92.09 94.19 74.81 95.93 74.37 75.56 72.36
2023-02-22-02:42:58.952-UTC 78.21 92.09 94.51 75.08 96.42 74.64 75.23 72.09
2023-02-22-02:42:59.221-UTC 72.46 88.13 94.19 74.81 96.10 74.37 75.89 72.36
2023-02-22-02:42:59.492-UTC 73.65 79.73 94.19 74.81 96.10 74.29 75.89 73.36
2023-02-22-02:42:59.636-UTC 72.46 73.98 76.12 74.81 96.10 74.37 75.56 72.09
2023-02-22-02:42:59.779-UTC 72.46 73.98 75.93 74.81 96.10 74.37 75.56 72.09
2023-02-22-02:42:59.926-UTC 72.46 73.98 75.93 74.81 96.10 74.37 75.56 72.09
2023-02-22-02:43:00.071-UTC 72.46 73.98 75.93 74.81 81.09 74.37 75.56 72.09
2023-02-22-02:43:00.214-UTC 72.46 73.98 76.12 74.81 76.85 74.37 75.56 72.09
2023-02-22-02:43:00.357-UTC 72.46 73.98 76.45 74.81 76.52 74.37 75.56 72.09
2023-02-22-02:43:00.507-UTC 72.46 73.98 75.86 74.81 76.44 74.37 75.56 72.36
2023-02-22-02:43:00.651-UTC 72.46 73.98 75.86 74.81 76.44 74.37 75.56 72.09
2023-02-22-02:43:00.795-UTC 72.46 73.98 76.53 74.81 76.52 74.37 75.48 72.09
2023-02-22-02:43:00.940-UTC 72.46 73.98 75.93 74.81 76.52 74.37 75.56 72.09
2023-02-22-02:43:01.090-UTC 72.46 73.98 75.86 74.81 76.52 74.37 75.56 72.09
2023-02-22-02:43:01.236-UTC 72.46 73.98 75.93 74.81 76.52 74.37 75.56 72.09
2023-02-22-02:43:01.378-UTC 72.46 73.98 75.93 74.81 76.52 74.64 75.56 72.09
2023-02-22-02:43:01.519-UTC 72.46 73.98 75.93 74.81 76.52 74.37 75.56 72.09
2023-02-22-02:43:01.665-UTC 72.46 73.98 75.86 74.81 76.52 74.37 75.56 72.09
2023-02-22-02:43:01.812-UTC 72.46 73.98 75.93 74.81 76.52 74.37 75.56 72.09
2023-02-22-02:43:01.959-UTC 72.46 73.98 75.93 74.81 76.52 74.64 75.56 72.09
2023-02-22-02:43:02.101-UTC 72.46 73.98 75.86 75.40 76.52 74.37 75.56 72.09
2023-02-22-02:43:02.243-UTC 72.46 73.98 75.93 75.08 76.52 74.29 75.56 72.09
2023-02-22-02:43:02.390-UTC 72.46 73.98 75.86 75.08 76.52 74.37 75.56 72.09
2023-02-22-02:43:02.535-UTC 72.46 73.98 75.93 75.08 76.52 74.37 75.56 72.09
2023-02-22-02:43:02.685-UTC 72.46 73.98 75.93 74.81 76.44 74.37 75.56 72.09
2023-02-22-02:43:02.833-UTC 72.46 73.98 75.86 74.81 76.52 74.37 75.56 72.09
2023-02-22-02:43:02.980-UTC 72.46 73.98 75.93 74.81 76.52 74.37 75.56 72.09
2023-02-22-02:43:03.126-UTC 72.46 73.98 75.93 74.81 76.44 74.37 75.56 72.09
